gt_original,gt_fixed,gt_explanation,pred_original,pred_fixed,pred_explanation,was_changed,approach,requirement_id,similarity_score,exact_match,bleu_1,bleu_2,bleu_3,bleu_4,semantic_similarity,gt_is_ambiguous,pred_is_ambiguous,correct_prediction
"5.1 The software, through its user interface, will clearly identify the product name (Pontis 5.0.x), the licensee, the connected user, and the organization that developed the system (AASHTO). Additional session identification information will be available on demand.27(27 Pontis 4.x Help About and SysInfo windows provide examples.) The overall look and feel of the product will be that of a professional and conservative application.","5.1 The software, through the software's user interface, will clearly identify the product name (Pontis 5.0.x), the licensee, the connected user, and the organization that developed the system (AASHTO). Additional session identification information will be available on demand.27(27 Pontis 4.x Help About and SysInfo windows provide examples.) The overall look and feel of the product will be that of a professional and conservative application.",'its' is replaced with 'the software's' to clarify ownership of the interface.,"5.1 The software, through its user interface, will clearly identify the product name (Pontis 5.0.x), the licensee, the connected user, and the organization that developed the system (AASHTO). Additional session identification information will be available on demand.27(27 Pontis 4.x Help About and SysInfo windows provide examples.) The overall look and feel of the product will be that of a professional and conservative application.","5.1 The software, through its user interface, will clearly identify the product name (Pontis 5.0.x), the licensee, the connected user, and the organization that developed the system (AASHTO). Additional session identification information will be available on demand.27(27 Pontis 4.x Help About and SysInfo windows provide examples.) The overall look and feel of the product will be that of a professional and conservative application.",No changes made - no ambiguous pronouns detected,False,few-shot,91,1.0,False,0.9621889532759965,0.9557571912696862,0.9494482546405653,0.9425024710708434,0.9972989,True,False,False
"5.2 The application should look and feel consistent in the web and standalone operating environments, therefore it will conform to standard .NET standalone and web application conventions with necessary accommodations for the deployment environment only where these prove necessary and appropriate.","5.2 The application should look and feel consistent in the web and standalone operating environments, therefore the application will conform to standard .NET standalone and web application conventions with necessary accommodations for the deployment environment only where the accommodations prove necessary and appropriate.",'it' is replaced with 'the application' and 'these' with 'the accommodations' to resolve pronoun references.,"5.2 The application should look and feel consistent in the web and standalone operating environments, therefore it will conform to standard .NET standalone and web application conventions with necessary accommodations for the deployment environment only where these prove necessary and appropriate.","5.2 The application should look and feel consistent in the web and standalone operating environments, therefore it will conform to standard .NET standalone and web application conventions with necessary accommodations for the deployment environment only where these prove necessary and appropriate.",No changes made - no ambiguous pronouns detected,False,few-shot,92,1.0,False,0.9101556256490732,0.8865946582431912,0.86288802505867,0.8362886972049357,0.98109055,True,False,False
"5.2 The system developer shall consider supporting existing custom forms and reports developed in PowerBuilder 9. It shall decide on a development tool for users so that they can continue to customize Pontis and extend its capability. For example, custom forms and reports created with PowerBuilder 9 may be migrated to a .NET application by using the Sybase DataWindow .NET technology which is available in PowerBuilder 10.","5.2 The system developer shall consider supporting existing custom forms and reports developed in PowerBuilder 9. The system developer shall decide on a development tool for users so that the users can continue to customize Pontis and extend Pontis's capability. For example, custom forms and reports created with PowerBuilder 9 may be migrated to a .NET application by using the Sybase DataWindow .NET technology which is available in PowerBuilder 10.","'It' is replaced with 'The system developer', 'they' with 'the users', and 'its' with 'Pontis's' to resolve all pronoun references.","5.2 The system developer shall consider supporting existing custom forms and reports developed in PowerBuilder 9. It shall decide on a development tool for users so that they can continue to customize Pontis and extend its capability. For example, custom forms and reports created with PowerBuilder 9 may be migrated to a .NET application by using the Sybase DataWindow .NET technology which is available in PowerBuilder 10.","5.2 The system developer shall consider supporting existing custom forms and reports developed in PowerBuilder 9. It shall decide on a development tool for users so that they can continue to customize Pontis and extend its capability. For example, custom forms and reports created with PowerBuilder 9 may be migrated to a .NET application by using the Sybase DataWindow .NET technology which is available in PowerBuilder 10.",No changes made - no ambiguous pronouns detected,False,few-shot,93,1.0,False,0.9039823168379468,0.8829117227822948,0.8620270781478702,0.8388957114818321,0.9965724,True,False,False
"The Pontis application server (ASP.NET) software will run on a server located within a (presumably) secure facility at each agency. Because it is an ASP.NET application, the end users can vary in location depending on the network accessibility of the server. The Pontis database, and any other databases to be accessed from Pontis may be co-located on the same server machine, but at a minimum must be accessible from the Pontis application server via standard database communication and connection protocols.","The Pontis application server (ASP.NET) software will run on a server located within a (presumably) secure facility at each agency. Because the Pontis application server is an ASP.NET application, the end users can vary in location depending on the network accessibility of the server. The Pontis database, and any other databases to be accessed from Pontis may be co-located on the same server machine, but at a minimum must be accessible from the Pontis application server via standard database communication and connection protocols.",'it' is replaced with 'the Pontis application server' to clarify what is an ASP.NET application.,"The Pontis application server (ASP.NET) software will run on a server located within a (presumably) secure facility at each agency. Because it is an ASP.NET application, the end users can vary in location depending on the network accessibility of the server. The Pontis database, and any other databases to be accessed from Pontis may be co-located on the same server machine, but at a minimum must be accessible from the Pontis application server via standard database communication and connection protocols.","The Pontis application server (ASP.NET) software will run on a server located within a (presumably) secure facility at each agency. Because it is an ASP.NET application, the end users can vary in location depending on the network accessibility of the server. The Pontis database, and any other databases to be accessed from Pontis may be co-located on the same server machine, but at a minimum must be accessible from the Pontis application server via standard database communication and connection protocols.",No changes made - no ambiguous pronouns detected,False,few-shot,94,1.0000001,False,0.9564692549210947,0.9509592098843656,0.9455702640027959,0.9396507752264205,0.99799407,True,False,False
"Pontis 5.0 will be designed to be used with Internet Explorer; it may work correctly with other browsers but this cannot be guaranteed. Given the predominance of IE in the browser market, it does not appear to be necessary to consider support for other browsers, although this may need to be reconsidered if external customers are running the application(s) and need to employ different browser technology such as Netscape or Mozilla FireFox.","Pontis 5.0 will be designed to be used with Internet Explorer; Pontis 5.0 may work correctly with other browsers but this cannot be guaranteed. Given the predominance of IE in the browser market, support for other browsers does not appear to be necessary, although the support consideration may need to be reconsidered if external customers are running the application(s) and need to employ different browser technology such as Netscape or Mozilla FireFox.","First 'it' is replaced with 'Pontis 5.0', second 'it' is rephrased to 'support for other browsers', and 'this' is replaced with 'the support consideration' to resolve pronoun references.","Pontis 5.0 will be designed to be used with Internet Explorer; it may work correctly with other browsers but this cannot be guaranteed. Given the predominance of IE in the browser market, it does not appear to be necessary to consider support for other browsers, although this may need to be reconsidered if external customers are running the application(s) and need to employ different browser technology such as Netscape or Mozilla FireFox.","Pontis 5.0 will be designed to be used with Internet Explorer; it may work correctly with other browsers but this cannot be guaranteed. Given the predominance of IE in the browser market, it does not appear to be necessary to consider support for other browsers, although this may need to be reconsidered if external customers are running the application(s) and need to employ different browser technology such as Netscape or Mozilla FireFox.",No changes made - no ambiguous pronouns detected,False,few-shot,95,1.0000001,False,0.9382716049382716,0.9060836905722273,0.8740847394632323,0.8421931980234626,0.9942526,True,False,False
"Standalone capabilities will require a workstation running the latest .NET Framework, presumably Windows XP Professional (SP2) or its successor. Some capabilities may require a network connection. The workstation's hardware requirements will be similar to those of the existing Pontis 4.4 application. There will continue to be a standalone/runtime database engine provided with the application for offline work. The offline database is assumed to be Sybase Adaptive Server Anywhere release 9 or above.","Standalone capabilities will require a workstation running the latest .NET Framework, presumably Windows XP Professional (SP2) or Windows XP Professional's successor. Some capabilities may require a network connection. The workstation's hardware requirements will be similar to those of the existing Pontis 4.4 application. There will continue to be a standalone/runtime database engine provided with the application for offline work. The offline database is assumed to be Sybase Adaptive Server Anywhere release 9 or above.",'its' is replaced with 'Windows XP Professional's' to clarify whose successor is being referred to.,"Standalone capabilities will require a workstation running the latest .NET Framework, presumably Windows XP Professional (SP2) or its successor. Some capabilities may require a network connection. The workstation’s hardware requirements will be similar to those of the existing Pontis 4.4 application. There will continue to be a standalone/runtime database engine provided with the application for offline work. The offline database is assumed to be Sybase Adaptive Server Anywhere release 9 or above.","Standalone capabilities will require a workstation running the latest .NET Framework, presumably Windows XP Professional (SP2) or its successor. Some capabilities may require a network connection. The workstation’s hardware requirements will be similar to those of the existing Pontis 4.4 application. There will continue to be a standalone/runtime database engine provided with the application for offline work. The offline database is assumed to be Sybase Adaptive Server Anywhere release 9 or above.",No changes made - no ambiguous pronouns detected,False,few-shot,96,0.9998981,False,0.9402009605957193,0.9278512513899867,0.9158220545270793,0.9023371960969507,0.9971299,True,False,False
"5.6 Pontis 5.0 in production is intended to be supported through complete and sufficient on-line help and documentation and equivalent printed documentation, with occasional additional assistance provided through the Pontis Support Center. Pontis 5.0 will also continue to provide field-level help where applicable. As with the existing Pontis 4.x product, it is assumed that support will be provided by telephone, via e-mail, and through an on-line issues tracking system.","5.6 Pontis 5.0 in production is intended to be supported through complete and sufficient on-line help and documentation and equivalent printed documentation, with occasional additional assistance provided through the Pontis Support Center. Pontis 5.0 will also continue to provide field-level help where applicable. As with the existing Pontis 4.x product, the support is assumed to be provided by telephone, via e-mail, and through an on-line issues tracking system.",'it is assumed' is replaced with 'the support is assumed' to clarify what is being provided.,"5.6 Pontis 5.0 in production is intended to be supported through complete and sufficient on-line help and documentation and equivalent printed documentation, with occasional additional assistance provided through the Pontis Support Center. Pontis 5.0 will also continue to provide field-level help where applicable. As with the existing Pontis 4.x product, it is assumed that support will be provided by telephone, via e-mail, and through an on-line issues tracking system.","5.6 Pontis 5.0 in production is intended to be supported through complete and sufficient on-line help and documentation and equivalent printed documentation, with occasional additional assistance provided through the Pontis Support Center. Pontis 5.0 will also continue to provide field-level help where applicable. As with the existing Pontis 4.x product, it is assumed that support will be provided by telephone, via e-mail, and through an on-line issues tracking system.",No changes made - no ambiguous pronouns detected,False,few-shot,97,1.0000001,False,0.9605263157894737,0.9400447917659647,0.9244449888952724,0.9117307577489214,0.9986362,True,False,False
"[SRSreq 03]When collecting generated output files from HATS-SML, the HATS-GUI shall overwrite any file whose name is generated automatically. For example, given a transformation language program X.tlp, the file X.tlp.parsed is generated when the parser is executed. If X.tlp.parsed existed prior to executing the parser, it shall be overwritten without prompting the user.","[SRSreq 03]When collecting generated output files from HATS-SML, the HATS-GUI shall overwrite any file whose name is generated automatically. For example, given a transformation language program X.tlp, the file X.tlp.parsed is generated when the parser is executed. If X.tlp.parsed existed prior to executing the parser, the file shall be overwritten without prompting the user.",'it' is replaced with 'the file' to clarify what is being overwritten.,"[SRSreq 03]When collecting generated output files from HATS-SML, the HATS-GUI shall overwrite any file whose name is generated automatically. For example, given a transformation language program X.tlp, the file X.tlp.parsed is generated when the parser is executed. If X.tlp.parsed existed prior to executing the parser, it shall be overwritten without prompting the user.","[SRSreq 03]When collecting generated output files from HATS-SML, the HATS-GUI shall overwrite any file whose name is generated automatically. For example, given a transformation language program X.tlp, the file X.tlp.parsed is generated when the parser is executed. If X.tlp.parsed existed prior to executing the parser, it shall be overwritten without prompting the user.",No changes made - no ambiguous pronouns detected,False,few-shot,98,0.9999999,False,0.9686292442126991,0.9605318879918889,0.9525468834280904,0.9437193193986203,0.99880433,True,False,False
[SRSreq 20] The Application/Save-as menu item shall provide an interface for saving an application and its associated files under a different name.,[SRSreq 20] The Application/Save-as menu item shall provide an interface for saving an application and the application's associated files under a different name.,'its' is replaced with 'the application's' to clarify whose files are being saved.,[SRSreq 20] The Application/Save-as menu item shall provide an interface for saving an application and its associated files under a different name.,[SRSreq 20] The Application/Save-as menu item shall provide an interface for saving an application and its associated files under a different name.,No changes made - no ambiguous pronouns detected,False,few-shot,99,1.0,False,0.8861916925311702,0.8659598918485,0.8450948126650477,0.8211360240324279,0.99423385,True,False,False
[SRSreq 54] There shall be exactly one file describing the grammar of inputs associated with an application. It shall have the file extension .grm.,[SRSreq 54] There shall be exactly one file describing the grammar of inputs associated with an application. The file shall have the file extension .grm.,'It' is replaced with 'The file' for explicit reference.,[SRSreq 54] There shall be exactly one file describing the grammar of inputs associated with an application. It shall have the file extension .grm.,[SRSreq 54] There shall be exactly one file describing the grammar of inputs associated with an application. It shall have the file extension .grm.,No changes made - no ambiguous pronouns detected,False,few-shot,100,1.0,False,0.9304546606447853,0.911759866032259,0.8926403541361129,0.8708501292812006,0.99518764,True,False,False
[SRSreq 58] An application shall have associated with it an application configuration. The application configuration elements are given in Table 6.,[SRSreq 58] An application shall have associated with the application an application configuration. The application configuration elements are given in Table 6.,'it' is replaced with 'the application' to clarify what has a configuration.,[SRSreq 58] An application shall have associated with it an application configuration. The application configuration elements are given in Table 6.,[SRSreq 58] An application shall have associated with it an application configuration. The application configuration elements are given in Table 6.,No changes made - no ambiguous pronouns detected,False,few-shot,101,1.0,False,0.9223578615862302,0.9013003854543941,0.8795837862358796,0.8546472208904508,0.997393,True,False,False
"[SRSreq 78] When a user selects the Application/Delete menu item, the HATS-GUI shall prompt the user to confirm the deletion operation. If the user confirms, all files in the application directory shall be deleted and the application directory itself shall be deleted. No application is currently selected at the end of this operation.","[SRSreq 78] When a user selects the Application/Delete menu item, the HATS-GUI shall prompt the user to confirm the deletion operation. If the user confirms, all files in the application directory shall be deleted and the application directory itself shall be deleted. No application is currently selected at the end of the deletion operation.",'this operation' is replaced with 'the deletion operation' to clarify which operation is being referred to.,"[SRSreq 78] When a user selects the Application/Delete menu item, the HATS-GUI shall prompt the user to confirm the deletion operation. If the user confirms, all files in the application directory shall be deleted and the application directory itself shall be deleted. No application is currently selected at the end of this operation.","[SRSreq 78] When a user selects the Application/Delete menu item, the HATS-GUI shall prompt the user to confirm the deletion operation. If the user confirms, all files in the application directory shall be deleted and the application directory itself shall be deleted. No application is currently selected at the end of this operation.",No changes made - no ambiguous pronouns detected,False,few-shot,102,1.0000002,False,0.9670802629245906,0.9585694004389592,0.9501649326240106,0.9452704027811674,0.99890316,True,False,False
"[SRSreq 96] To perform a transformation in an application, the HATS-GUI shall execute the following sequence of actions: • The HATS-GUI shall confirm that the transformation language program exists. (It is an error if the program does not exist.) • The HATS-GUI shall check that the parser file is younger than the grammar and lexical specification files and that the parser file was generated from the grammar and lexical specification files. If this is not the case, the HATS-GUI shall generate a new parser file. • The HATS-GUI shall check that a parsed version of the transformation language program exists and is younger than the parser file and the transformation language program file. If it is not, the HATS-GUI shall generate a new parsed version of the transformation language program. • The HATS-GUI shall start the FindTarget program using the transformation language program as input. • The HATS-GUI shall take the list of target program files generated by FindTarget, and for each file in the list it shall check that a parsed version of the target program exists and is younger than the target parser file and the target program file. If it is not, the HATS-GUI shall generate a new parsed version of the target program. • The HATS-GUI shall start the ApplyTransformation program in HATS-SML and pass the parsed transformation language program file name, the user defined library file name, and the output file name to the ApplyTransformation program. The HATS-GUI shall redirect the standard output and standard error streams and capture any text written to those streams.","[SRSreq 96] To perform a transformation in an application, the HATS-GUI shall execute the following sequence of actions: • The HATS-GUI shall confirm that the transformation language program exists. (The absence of the program is an error.) • The HATS-GUI shall check that the parser file is younger than the grammar and lexical specification files and that the parser file was generated from the grammar and lexical specification files. If this is not the case, the HATS-GUI shall generate a new parser file. • The HATS-GUI shall check that a parsed version of the transformation language program exists and is younger than the parser file and the transformation language program file. If the parsed version does not exist or is not younger, the HATS-GUI shall generate a new parsed version of the transformation language program. • The HATS-GUI shall start the FindTarget program using the transformation language program as input. • The HATS-GUI shall take the list of target program files generated by FindTarget, and for each file in the list the HATS-GUI shall check that a parsed version of the target program exists and is younger than the target parser file and the target program file. If the parsed version does not exist or is not younger, the HATS-GUI shall generate a new parsed version of the target program. • The HATS-GUI shall start the ApplyTransformation program in HATS-SML and pass the parsed transformation language program file name, the user defined library file name, and the output file name to the ApplyTransformation program. The HATS-GUI shall redirect the standard output and standard error streams and capture any text written to those streams.","'It' is replaced with 'The absence of the program', 'it is not' with 'the parsed version does not exist or is not younger', 'it' with 'the HATS-GUI', and second 'it is not' with 'the parsed version does not exist or is not younger' to resolve all pronoun references.","[SRSreq 96] To perform a transformation in an application, the HATS-GUI shall execute the following sequence of actions: • The HATS-GUI shall confirm that the transformation language program exists. (It is an error if the program does not exist.) • The HATS-GUI shall check that the parser file is younger than the grammar and lexical specification files and that the parser file was generated from the grammar and lexical specification files. If this is not the case, the HATS-GUI shall generate a new parser file. • The HATS-GUI shall check that a parsed version of the transformation language program exists and is younger than the parser file and the transformation language program file. If it is not, the HATS-GUI shall generate a new parsed version of the transformation language program. • The HATS-GUI shall start the FindTarget program using the transformation language program as input. • The HATS-GUI shall take the list of target program files generated by FindTarget, and for each file in the list it shall check that a parsed version of the target program exists and is younger than the target parser file and the target program file. If it is not, the HATS-GUI shall generate a new parsed version of the target program. • The HATS-GUI shall start the ApplyTransformation program in HATS-SML and pass the parsed transformation language program file name, the user defined library file name, and the output file name to the ApplyTransformation program. The HATS-GUI shall redirect the standard output and standard error streams and capture any text written to those streams.","[SRSreq 96] To perform a transformation in an application, the HATS-GUI shall execute the following sequence of actions: • The HATS-GUI shall confirm that the transformation language program exists. (It is an error if the program does not exist.) • The HATS-GUI shall check that the parser file is younger than the grammar and lexical specification files and that the parser file was generated from the grammar and lexical specification files. If this is not the case, the HATS-GUI shall generate a new parser file. • The HATS-GUI shall check that a parsed version of the transformation language program exists and is younger than the parser file and the transformation language program file. If it is not, the HATS-GUI shall generate a new parsed version of the transformation language program. • The HATS-GUI shall start the FindTarget program using the transformation language program as input. • The HATS-GUI shall take the list of target program files generated by FindTarget, and for each file in the list it shall check that a parsed version of the target program exists and is younger than the target parser file and the target program file. If it is not, the HATS-GUI shall generate a new parsed version of the target program. • The HATS-GUI shall start the ApplyTransformation program in HATS-SML and pass the parsed transformation language program file name, the user defined library file name, and the output file name to the ApplyTransformation program. The HATS-GUI shall redirect the standard output and standard error streams and capture any text written to those streams.",No changes made - no ambiguous pronouns detected,False,few-shot,103,1.0,False,0.9382281026777408,0.924550936500271,0.9088512310036049,0.8950508902633589,0.99337447,True,False,False
"[SRSreq 111] The text displayed in the text display area shall correspond to the concatenation of the node labels (separated by spaces) of the leaf nodes of the displayed graph (in-order traversal, left to right). If a leaf displayed node corresponds to a non-terminal SDT node, the label in the text window shall be surrounded by pointed brackets (<>). For example, if a non-terminal TERM appears in a leaf node, its text representation shall be <TERM>. Appendix G gives an example of the display of text associated with an SDT.","[SRSreq 111] The text displayed in the text display area shall correspond to the concatenation of the node labels (separated by spaces) of the leaf nodes of the displayed graph (in-order traversal, left to right). If a leaf displayed node corresponds to a non-terminal SDT node, the label in the text window shall be surrounded by pointed brackets (<>). For example, if a non-terminal TERM appears in a leaf node, the TERM's text representation shall be <TERM>. Appendix G gives an example of the display of text associated with an SDT.",'its' is replaced with 'the TERM's' to clarify whose representation is being shown.,"[SRSreq 111] The text displayed in the text display area shall correspond to the concatenation of the node labels (separated by spaces) of the leaf nodes of the displayed graph (in-order traversal, left to right). If a leaf displayed node corresponds to a non-terminal SDT node, the label in the text window shall be surrounded by pointed brackets (<>). For example, if a non-terminal TERM appears in a leaf node, its text representation shall be <TERM>. Appendix G gives an example of the display of text associated with an SDT.","[SRSreq 111] The text displayed in the text display area shall correspond to the concatenation of the node labels (separated by spaces) of the leaf nodes of the displayed graph (in-order traversal, left to right). If a leaf displayed node corresponds to a non-terminal SDT node, the label in the text window shall be surrounded by pointed brackets (<>). For example, if a non-terminal TERM appears in a leaf node, its text representation shall be <TERM>. Appendix G gives an example of the display of text associated with an SDT.",No changes made - no ambiguous pronouns detected,False,few-shot,104,1.0000002,False,0.9728111763806121,0.9682131516967568,0.9637310254112763,0.958820040569887,0.9982468,True,False,False
"[SRSreq 117] When a displayed node and its children are displayed simultaneously, the parent node shall be displayed higher than the children.","[SRSreq 117] When a displayed node and the node's children are displayed simultaneously, the parent node shall be displayed higher than the children.",'its' is replaced with 'the node's' to clarify whose children are being referred to.,"[SRSreq 117] When a displayed node and its children are displayed simultaneously, the parent node shall be displayed higher than the children.","[SRSreq 117] When a displayed node and its children are displayed simultaneously, the parent node shall be displayed higher than the children.",No changes made - no ambiguous pronouns detected,False,few-shot,105,1.0,False,0.8903471910022269,0.8709033802430968,0.8509114560390688,0.8280180587145648,0.9963368,True,False,False
[SRSreq 120] The user shall be able to expand displayed nodes (provided it is possible to expand the selected nodes). The HATS-GUI shall change the graph display by adding the descendant nodes to the displayed graph (thus changing the expandable nodes to internal nodes).,[SRSreq 120] The user shall be able to expand displayed nodes (provided the expansion is possible for the selected nodes). The HATS-GUI shall change the graph display by adding the descendant nodes to the displayed graph (thus changing the expandable nodes to internal nodes).,'it is possible' is replaced with 'the expansion is possible' to clarify what is being referred to.,[SRSreq 120] The user shall be able to expand displayed nodes (provided it is possible to expand the selected nodes). The HATS-GUI shall change the graph display by adding the descendant nodes to the displayed graph (thus changing the expandable nodes to internal nodes).,[SRSreq 120] The user shall be able to expand displayed nodes (provided it is possible to expand the selected nodes). The HATS-GUI shall change the graph display by adding the descendant nodes to the displayed graph (thus changing the expandable nodes to internal nodes).,No changes made - no ambiguous pronouns detected,False,few-shot,106,1.0000002,False,0.9423076923076923,0.9219135454144834,0.9017372663637119,0.8843346766815877,0.9983399,True,False,False
"[SRSreq 130] If a displayed graph or a text display is too large to fit inside its window, the windows shall have scroll bars attached to them. Dragging scrollbar buttons shall scroll the display. Pressing the arrow keys of the keyboard shall also scroll the display.","[SRSreq 130] If a displayed graph or a text display is too large to fit inside its window, the windows shall have scroll bars attached to the windows. Dragging scrollbar buttons shall scroll the display. Pressing the arrow keys of the keyboard shall also scroll the display.",'them' is replaced with 'the windows' to clarify what the scroll bars are attached to.,"[SRSreq 130] If a displayed graph or a text display is too large to fit inside its window, the windows shall have scroll bars attached to them. Dragging scrollbar buttons shall scroll the display. Pressing the arrow keys of the keyboard shall also scroll the display.","[SRSreq 130] If a displayed graph or a text display is too large to fit inside its window, the windows shall have scroll bars attached to them. Dragging scrollbar buttons shall scroll the display. Pressing the arrow keys of the keyboard shall also scroll the display.",No changes made - no ambiguous pronouns detected,False,few-shot,107,1.0000001,False,0.9620884823148143,0.9522359012406175,0.9424622804409767,0.9316063475796605,0.9971594,True,False,False
"[SRSreq 133] For displayed graph windows, the keyboard cursor location shall move according the following rules: • A left arrow key moves the cursor to the next unhidden node to the left. The node to the left does not need to be a sibling of the current node, but it does need to be at the same level as the current node. If there are no nodes to the left, the cursor does not move. • A right arrow key moves the cursor to the next unhidden node to the right. The node to the right does not need to be a sibling of the current node, but it does need to be at the same level as the current node. If there are no nodes to the right, the cursor does not move. • An up arrow key moves the cursor to the closest ancestor that is not hidden. If there is no such node, the cursor does not move. • An down arrow key moves the cursor to the leftmost, nearest descendant that is not hidden. If there is no such node, the cursor does not move.","[SRSreq 133] For displayed graph windows, the keyboard cursor location shall move according the following rules: • A left arrow key moves the cursor to the next unhidden node to the left. The node to the left does not need to be a sibling of the current node, but the node needs to be at the same level as the current node. If there are no nodes to the left, the cursor does not move. • A right arrow key moves the cursor to the next unhidden node to the right. The node to the right does not need to be a sibling of the current node, but the node needs to be at the same level as the current node. If there are no nodes to the right, the cursor does not move. • An up arrow key moves the cursor to the closest ancestor that is not hidden. If there is no such node, the cursor does not move. • An down arrow key moves the cursor to the leftmost, nearest descendant that is not hidden. If there is no such node, the cursor does not move.",Both instances of 'it does need' are replaced with 'the node needs' to clarify what needs to be at the same level.,"[SRSreq 133] For displayed graph windows, the keyboard cursor location shall move according the following rules: • A left arrow key moves the cursor to the next unhidden node to the left. The node to the left does not need to be a sibling of the current node, but it does need to be at the same level as the current node. If there are no nodes to the left, the cursor does not move. • A right arrow key moves the cursor to the next unhidden node to the right. The node to the right does not need to be a sibling of the current node, but it does need to be at the same level as the current node. If there are no nodes to the right, the cursor does not move. • An up arrow key moves the cursor to the closest ancestor that is not hidden. If there is no such node, the cursor does not move. • An down arrow key moves the cursor to the leftmost, nearest descendant that is not hidden. If there is no such node, the cursor does not move.","[SRSreq 133] For displayed graph windows, the keyboard cursor location shall move according the following rules: • A left arrow key moves the cursor to the next unhidden node to the left. The node to the left does not need to be a sibling of the current node, but it does need to be at the same level as the current node. If there are no nodes to the left, the cursor does not move. • A right arrow key moves the cursor to the next unhidden node to the right. The node to the right does not need to be a sibling of the current node, but it does need to be at the same level as the current node. If there are no nodes to the right, the cursor does not move. • An up arrow key moves the cursor to the closest ancestor that is not hidden. If there is no such node, the cursor does not move. • An down arrow key moves the cursor to the leftmost, nearest descendant that is not hidden. If there is no such node, the cursor does not move.",No changes made - no ambiguous pronouns detected,False,few-shot,108,1.0,False,0.9714285714285714,0.9665633464319632,0.9620344512674874,0.9567130352948431,0.99906456,True,False,False
"[SRSreq 157] The HATS-GUI shall display 1,000,000 node SDTs in the same amount of time, plus or minus two seconds, as it takes to display a 10,000 node SDT.","[SRSreq 157] The HATS-GUI shall display 1,000,000 node SDTs in the same amount of time, plus or minus two seconds, as the HATS-GUI takes to display a 10,000 node SDT.",'it' is replaced with 'the HATS-GUI' to clarify what takes time to display.,"[SRSreq 157] The HATS-GUI shall display 1,000,000 node SDTs in the same amount of time, plus or minus two seconds, as it takes to display a 10,000 node SDT.","[SRSreq 157] The HATS-GUI shall display 1,000,000 node SDTs in the same amount of time, plus or minus two seconds, as it takes to display a 10,000 node SDT.",No changes made - no ambiguous pronouns detected,False,few-shot,109,1.0,False,0.942457241445601,0.9271884677298405,0.9117584473261643,0.8943548151761271,0.995746,True,False,False
"DD-100 The DUAP System shall cache data only if the data record associates the data with its source, a geo-referenced location, and a timestamp.","DD-100 The DUAP System shall cache data only if the data record associates the data with the data's source, a geo-referenced location, and a timestamp.",'its' is replaced with 'the data's' to clarify whose source is being referred to.,"DD-100 The DUAP System shall cache data only if the data record associates the data with its source, a geo-referenced location, and a timestamp.","DD-100 The DUAP System shall cache data only if the data record associates the data with its source, a geo-referenced location, and a timestamp.",No changes made - no ambiguous pronouns detected,False,few-shot,110,1.0,False,0.8942102056749142,0.8754952157154682,0.8563060014090408,0.8343864913664683,0.9988461,True,False,False
PS-020-060 The system map display shall support each type of traffic item to be displayed in its own layer.,PS-020-060 The system map display shall support each type of traffic item to be displayed in the traffic item's own layer.,'its' is replaced with 'the traffic item's' to clarify whose layer is being referred to.,PS-020-060 The system map display shall support each type of traffic item to be displayed in its own layer.,PS-020-060 The system map display shall support each type of traffic item to be displayed in its own layer.,No changes made - no ambiguous pronouns detected,False,few-shot,111,1.0,False,0.817672577603805,0.793533545339742,0.768129177217647,0.738395183854792,0.9891562,True,False,False
"PS-200-020 The DUAP Presentation Services shall require users to confirm their identity. (comment: Could be implemented, for example, through a password associated with that username.)","PS-200-020 The DUAP Presentation Services shall require users to confirm the users' identity. (comment: Could be implemented, for example, through a password associated with that username.)",'their' is replaced with 'the users'' to clarify whose identity is being confirmed.,"PS-200-020 The DUAP Presentation Services shall require users to confirm their identity. (comment: Could be implemented, for example, through a password associated with that username.)","PS-200-020 The DUAP Presentation Services shall require users to confirm their identity. (comment: Could be implemented, for example, through a password associated with that username.)",No changes made - no ambiguous pronouns detected,False,few-shot,112,1.0,False,0.9100564046005547,0.8942945923840139,0.8783112984040785,0.8602302883775147,0.99460554,True,False,False
"When executing in the Normal Startup Mode, the TCS shall provide the system functionality necessary to initialize the system to place it in the Operations State within 60 seconds from the time power is supplied and the TCS application is launched. [SSS024]","When executing in the Normal Startup Mode, the TCS shall provide the system functionality necessary to initialize the system to place the system in the Operations State within 60 seconds from the time power is supplied and the TCS application is launched. [SSS024]",'it' is replaced with 'the system' to clarify what is being placed in Operations State.,"When executing in the Normal Startup Mode, the TCS shall provide the system functionality necessary to initialize the system to place it in the Operations State within 60 seconds from the time power is supplied and the TCS application is launched. [SSS024]","When executing in the Normal Startup Mode, the TCS shall provide the system functionality necessary to initialize the system to place it in the Operations State within 60 seconds from the time power is supplied and the TCS application is launched. [SSS024]",No changes made - no ambiguous pronouns detected,False,few-shot,113,1.0,False,0.957223820978763,0.9460500817120621,0.934916040223402,0.9225040988973804,0.9980238,True,False,False
